post_title,post_name,post_parent,ID,post_excerpt,post_content,post_status,post_password,menu_order,post_date,post_author,comment_status,sku,parent_sku,parent,children,downloadable,virtual,stock,regular_price,sale_price,weight,length,width,height,tax_class,stock_status,backorders,sold_individually,low_stock_amount,manage_stock,tax_status,upsell_ids,crosssell_ids,featured,purchase_note,sale_price_dates_from,sale_price_dates_to,download_limit,download_expiry,product_url,button_text,images,downloadable_files,product_page_url,meta:_yoast_wpseo_focuskw,meta:_yoast_wpseo_canonical,meta:_yoast_wpseo_bctitle,meta:_yoast_wpseo_meta-robots-adv,meta:_yoast_wpseo_is_cornerstone,meta:_yoast_wpseo_metadesc,meta:_yoast_wpseo_linkdex,meta:_yoast_wpseo_estimated-reading-time-minutes,meta:_yoast_wpseo_content_score,meta:_yoast_wpseo_title,meta:_yoast_wpseo_metakeywords,tax:product_brand,tax:product_gender,tax:product_collection,tax:product_productline,tax:product_type,tax:product_visibility,tax:product_cat,tax:product_tag,tax:product_shipping_class,meta:aws_url_field,meta:cdn_featured_image,meta:cdn_gallery_urls,meta:cdn_gallery_urls_0_cdn_gallery_link,meta:cdn_gallery_urls_1_cdn_gallery_link,meta:cdn_gallery_urls_2_cdn_gallery_link,meta:cdn_gallery_urls_3_cdn_gallery_link,meta:cdn_gallery_urls_4_cdn_gallery_link,meta:cdn_gallery_urls_5_cdn_gallery_link,meta:cdn_gallery_urls_6_cdn_gallery_link,meta:cdn_gallery_urls_7_cdn_gallery_link,meta:cdn_gallery_urls_8_cdn_gallery_link,meta:cdn_gallery_urls_9_cdn_gallery_link,meta:custom_editor_box,meta:cwg_total_subscribers,meta:fin_sku_field,meta:msrp_field,meta:product_banner,meta:product_style,meta:show_specific_messsage,meta:total_sales,meta:upc_field,meta:wcbvp_variations_data,meta:wcbvp_variations_data_enable,meta:wcbvp_variations_data_override,meta:wcbvp_variations_structure,meta:attribute_pa_color,meta:attribute_pa_size,attribute:pa_bratype,attribute_data:pa_bratype,attribute_default:pa_bratype,attribute:pa_closure,attribute_data:pa_closure,attribute_default:pa_closure,attribute:pa_color,attribute_data:pa_color,attribute_default:pa_color,attribute:pa_countryoforigin,attribute_data:pa_countryoforigin,attribute_default:pa_countryoforigin,attribute:pa_fabric,attribute_data:pa_fabric,attribute_default:pa_fabric,attribute:pa_innerpackqty,attribute_data:pa_innerpackqty,attribute_default:pa_innerpackqty,attribute:pa_neckdesign,attribute_data:pa_neckdesign,attribute_default:pa_neckdesign,attribute:pa_size,attribute_data:pa_size,attribute_default:pa_size,attribute:pa_sleevestyle,attribute_data:pa_sleevestyle,attribute_default:pa_sleevestyle
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - M, Regalia Blue Heather",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-regalia-blue-heather-m,1105434,1105467,"Size: M, Color: Regalia Blue Heather",,publish,,0,"2024-01-12 23:08:54",1,closed,#441161,5049,,,no,no,0,5.4000,,0.392,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_28PT_Regalia_Blue_Heather_sw.png ! alt :  ! title : Hanes_28PT_Regalia_Blue_Heather_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-M-Regalia Blue Heather._ADD",0,,28PT,,0,00196062641630,,,,,"Regalia Blue Heather",M,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - M, Inari Heather",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-inari-heather-m,1105434,1105468,"Size: M, Color: Inari Heather",,publish,,0,"2024-01-12 23:08:54",1,closed,#441211,5049,,,no,no,0,5.4000,,0.392,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_28PT_Inari_Heather_sw.png ! alt :  ! title : Hanes_28PT_Inari_Heather_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-M-Inari Heather._ADD",0,,28PT,,0,00196062641517,,,,,"Inari Heather",M,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - 2XL, Regalia Blue Heather",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-regalia-blue-heather-2xl,1105434,1105469,"Size: 2XL, Color: Regalia Blue Heather",,publish,,0,"2024-01-12 23:08:55",1,closed,#441212,5049,,,no,no,0,5.4000,,0.544,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_28PT_Regalia_Blue_Heather_sw.png ! alt :  ! title : Hanes_28PT_Regalia_Blue_Heather_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-2XL-Regalia Blue Heather._ADD",0,,28PT,,0,00196062641661,,,,,"Regalia Blue Heather",2XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - L, Red River Clay Heather",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-red-river-clay-heather-l,1105434,1105470,"Size: L, Color: Red River Clay Heather",,publish,,0,"2024-01-12 23:08:55",1,closed,#441270,5049,,,no,no,0,5.4000,,0.441,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_28PT_Red_River_Clay_Heather_sw.png ! alt :  ! title : Hanes_28PT_Red_River_Clay_Heather_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-L-Red River Clay Heather._ADD",0,,28PT,,0,00196062641586,,,,,"Red River Clay Heather",L,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - L, Inari Heather",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-inari-heather-l,1105434,1105471,"Size: L, Color: Inari Heather",,publish,,0,"2024-01-12 23:08:55",1,closed,#441425,5049,,,no,no,0,5.4000,,0.441,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_28PT_Inari_Heather_sw.png ! alt :  ! title : Hanes_28PT_Inari_Heather_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-L-Inari Heather._ADD",0,,28PT,,0,00196062641524,,,,,"Inari Heather",L,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - M, Red River Clay Heather",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-red-river-clay-heather-m,1105434,1105472,"Size: M, Color: Red River Clay Heather",,publish,,0,"2024-01-12 23:08:55",1,closed,#441426,5049,,,no,no,0,5.4000,,0.392,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_28PT_Red_River_Clay_Heather_sw.png ! alt :  ! title : Hanes_28PT_Red_River_Clay_Heather_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-M-Red River Clay Heather._ADD",0,,28PT,,0,00196062641579,,,,,"Red River Clay Heather",M,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - XL, Eco White",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-eco-white-xl,1105434,1105473,"Size: XL, Color: Eco White",,publish,,0,"2024-01-12 23:08:56",1,closed,#441458,5049,,,no,no,0,5.4000,,0.492,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_28PT_Eco_White_sw.png ! alt :  ! title : Hanes_28PT_Eco_White_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-XL-Eco White._ADD",0,,28PT,,0,00196062219631,,,,,"Eco White",XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - S, Inari Heather",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-inari-heather-s,1105434,1105474,"Size: S, Color: Inari Heather",,publish,,0,"2024-01-12 23:08:56",1,closed,#441665,5049,,,no,no,0,5.4000,,0.348,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_28PT_Inari_Heather_sw.png ! alt :  ! title : Hanes_28PT_Inari_Heather_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-S-Inari Heather._ADD",0,,28PT,,0,00196062641500,,,,,"Inari Heather",S,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - S, Red River Clay Heather",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-red-river-clay-heather-s,1105434,1105475,"Size: S, Color: Red River Clay Heather",,publish,,0,"2024-01-12 23:08:56",1,closed,#441666,5049,,,no,no,0,5.4000,,0.348,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_28PT_Red_River_Clay_Heather_sw.png ! alt :  ! title : Hanes_28PT_Red_River_Clay_Heather_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-S-Red River Clay Heather._ADD",0,,28PT,,0,00196062641562,,,,,"Red River Clay Heather",S,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - XL, Red River Clay Heather",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-red-river-clay-heather-xl,1105434,1105476,"Size: XL, Color: Red River Clay Heather",,publish,,0,"2024-01-12 23:08:56",1,closed,#441667,5049,,,no,no,0,5.4000,,0.492,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_28PT_Red_River_Clay_Heather_sw.png ! alt :  ! title : Hanes_28PT_Red_River_Clay_Heather_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-XL-Red River Clay Heather._ADD",0,,28PT,,0,00196062641593,,,,,"Red River Clay Heather",XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - XL, Concentrated Coral PE Heather",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-concentrated-coral-pe-heather-xl,1105434,1105477,"Size: XL, Color: Concentrated Coral PE Heather",,publish,,0,"2024-01-12 23:08:57",1,closed,#442269,5049,,,no,no,0,5.4000,,0.492,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-XL-Concentrated Coral PE Heather._ADD",0,,28PT,,0,00196739009886,,,,,"Concentrated Coral PE Heather",XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - S, Concentrated Coral PE Heather",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-concentrated-coral-pe-heather-s,1105434,1105478,"Size: S, Color: Concentrated Coral PE Heather",,publish,,0,"2024-01-12 23:08:57",1,closed,#442326,5049,,,no,no,0,5.4000,,0.348,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-S-Concentrated Coral PE Heather._ADD",0,,28PT,,0,00196739009855,,,,,"Concentrated Coral PE Heather",S,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - L, Concentrated Coral PE Heather",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-concentrated-coral-pe-heather-l,1105434,1105479,"Size: L, Color: Concentrated Coral PE Heather",,publish,,0,"2024-01-12 23:08:57",1,closed,#442327,5049,,,no,no,0,5.4000,,0.441,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-L-Concentrated Coral PE Heather._ADD",0,,28PT,,0,00196739009879,,,,,"Concentrated Coral PE Heather",L,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - XS, Inari Heather",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-inari-heather-xs,1105434,1105480,"Size: XS, Color: Inari Heather",,publish,,0,"2024-01-12 23:08:57",1,closed,#442483,5049,,,no,no,0,5.4000,,0.337,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_28PT_Inari_Heather_sw.png ! alt :  ! title : Hanes_28PT_Inari_Heather_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-XS-Inari Heather._ADD",0,,28PT,,0,00196062641494,,,,,"Inari Heather",XS,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - XS, Red River Clay Heather",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-red-river-clay-heather-xs,1105434,1105481,"Size: XS, Color: Red River Clay Heather",,publish,,0,"2024-01-12 23:08:58",1,closed,#442484,5049,,,no,no,0,5.4000,,0.337,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_28PT_Red_River_Clay_Heather_sw.png ! alt :  ! title : Hanes_28PT_Red_River_Clay_Heather_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-XS-Red River Clay Heather._ADD",0,,28PT,,0,00196062641555,,,,,"Red River Clay Heather",XS,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - 2XL, Red River Clay Heather",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-red-river-clay-heather-2xl,1105434,1105482,"Size: 2XL, Color: Red River Clay Heather",,publish,,0,"2024-01-12 23:08:58",1,closed,#442485,5049,,,no,no,0,5.4000,,0.544,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_28PT_Red_River_Clay_Heather_sw.png ! alt :  ! title : Hanes_28PT_Red_River_Clay_Heather_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-2XL-Red River Clay Heather._ADD",0,,28PT,,0,00196062641609,,,,,"Red River Clay Heather",2XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - M, Concentrated Coral PE Heather",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-concentrated-coral-pe-heather-m,1105434,1105483,"Size: M, Color: Concentrated Coral PE Heather",,publish,,0,"2024-01-12 23:08:58",1,closed,#442717,5049,,,no,no,0,5.4000,,0.392,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-M-Concentrated Coral PE Heather._ADD",0,,28PT,,0,00196739009862,,,,,"Concentrated Coral PE Heather",M,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - 2XL, Concentrated Coral PE Heather",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-concentrated-coral-pe-heather-2xl,1105434,1105484,"Size: 2XL, Color: Concentrated Coral PE Heather",,publish,,0,"2024-01-12 23:08:58",1,closed,#442718,5049,,,no,no,0,5.4000,,0.544,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-2XL-Concentrated Coral PE Heather._ADD",0,,28PT,,0,00196739009893,,,,,"Concentrated Coral PE Heather",2XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - S, Dark Crimson",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-dark-crimson-s,1105434,1105485,"Size: S, Color: Dark Crimson",,publish,,0,"2024-01-12 23:08:59",1,closed,#442863,5049,,,no,no,0,5.4000,,0.348,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_28PT_Dark_Crimson_sw.png ! alt :  ! title : Hanes_28PT_Dark_Crimson_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-S-Dark Crimson._ADD",0,,28PT,,0,00196739319978,,,,,"Dark Crimson",S,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - 2XL, Dark Crimson",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-dark-crimson-2xl,1105434,1105486,"Size: 2XL, Color: Dark Crimson",,publish,,0,"2024-01-12 23:08:59",1,closed,#442864,5049,,,no,no,0,5.4000,,0.544,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_28PT_Dark_Crimson_sw.png ! alt :  ! title : Hanes_28PT_Dark_Crimson_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-2XL-Dark Crimson._ADD",0,,28PT,,0,00196739320011,,,,,"Dark Crimson",2XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - XS, Dark Crimson",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-dark-crimson-xs,1105434,1105487,"Size: XS, Color: Dark Crimson",,publish,,0,"2024-01-12 23:08:59",1,closed,#443263,5049,,,no,no,0,5.4000,,0.337,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_28PT_Dark_Crimson_sw.png ! alt :  ! title : Hanes_28PT_Dark_Crimson_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-XS-Dark Crimson._ADD",0,,28PT,,0,00196739319961,,,,,"Dark Crimson",XS,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - XL, Dark Crimson",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-dark-crimson-xl,1105434,1105488,"Size: XL, Color: Dark Crimson",,publish,,0,"2024-01-12 23:08:59",1,closed,#443433,5049,,,no,no,0,5.4000,,0.492,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_28PT_Dark_Crimson_sw.png ! alt :  ! title : Hanes_28PT_Dark_Crimson_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-XL-Dark Crimson._ADD",0,,28PT,,0,00196739320004,,,,,"Dark Crimson",XL,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - L, Dark Crimson",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-dark-crimson-l,1105434,1105489,"Size: L, Color: Dark Crimson",,publish,,0,"2024-01-12 23:09:00",1,closed,#443491,5049,,,no,no,0,5.4000,,0.441,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_28PT_Dark_Crimson_sw.png ! alt :  ! title : Hanes_28PT_Dark_Crimson_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-L-Dark Crimson._ADD",0,,28PT,,0,00196739319992,,,,,"Dark Crimson",L,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - XS, Concentrated Coral PE Heather",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-concentrated-coral-pe-heather-xs,1105434,1105490,"Size: XS, Color: Concentrated Coral PE Heather",,publish,,0,"2024-01-12 23:09:00",1,closed,#443555,5049,,,no,no,0,5.4000,,0.337,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2021/10/coming-soon-img-829.jpg ! alt :  ! title : coming-soon-img.jpg ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-XS-Concentrated Coral PE Heather._ADD",0,,28PT,,0,00196739009848,,,,,"Concentrated Coral PE Heather",XS,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - M, Dark Crimson",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-dark-crimson-m,1105434,1105491,"Size: M, Color: Dark Crimson",,publish,,0,"2024-01-12 23:09:00",1,closed,#444447,5049,,,no,no,0,5.4000,,0.392,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_28PT_Dark_Crimson_sw.png ! alt :  ! title : Hanes_28PT_Dark_Crimson_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-M-Dark Crimson._ADD",0,,28PT,,0,00196739319985,,,,,"Dark Crimson",M,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - XS, Eco White",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-eco-white-xs,1105434,1105492,"Size: XS, Color: Eco White",,publish,,0,"2024-01-12 23:09:00",1,closed,#445561,5049,,,no,no,0,5.4000,,0.337,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_28PT_Eco_White_sw.png ! alt :  ! title : Hanes_28PT_Eco_White_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-XS-Eco White._ADD",0,,28PT,,0,00196062219594,,,,,"Eco White",XS,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hanes Originals Womens Relaxed Fit Tri-Blend T-Shirt - S, Eco White",hanes-originals-womens-relaxed-fit-tri-blend-t-shirt-eco-white-s,1105434,1105493,"Size: S, Color: Eco White",,publish,,0,"2024-01-12 23:09:01",1,closed,#445562,5049,,,no,no,0,5.4000,,0.348,,,,parent,outofstock,no,no,,yes,taxable,,,,,,,'-1,'-1,,,"https://appareldirectdistributor.com/wp-content/uploads/2024/01/Hanes_28PT_Eco_White_sw.png ! alt :  ! title : Hanes_28PT_Eco_White_sw ! desc :  ! caption : ",,https://appareldirectdistributor.com/product/hanes-originals-womens-relaxed-fit-tri-blend-t-shirt/,,,,,,,,,,,,,,,,,outofstock,,,,,,,,,,,,,,,,,,,"28PT-S-Eco White._ADD",0,,28PT,,0,00196062219600,,,,,"Eco White",S,,,,,,,,,,,,,,,,,,,,,,,,,,,
